"SkinID","HeroID","SkinName","SkinName_Confidence","SkinUrl"
"215","16","天纵奇才*吕蒙","0.990352","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301004.png""]"
"216","16","勇有谋断*吕蒙","0.987628","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201001.png""]"
"217","16","计取三郡*吕蒙","0.987503","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201002.png""]"
"218","16","见状明判*吕蒙","0.983136","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/206901.png""]"
"219","17","经典形象*周瑜","0.96839","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/101201.png""]"
"220","17","国战形象*周瑜","0.982993","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/1203401.png""]"
"221","17","谋定天下*周瑜","0.949051","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/607101.png""]"
"222","17","上兵伐谋*周瑜","0.921082","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/607102.png""]"
"223","17","盖世之才*周瑜","0.960577","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501201.png""]"
"224","17","比翼连枝*周瑜","0.962165","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501202.png?v=f3bfce951""]"
"225","17","雄姿英发*周瑜","0.972306","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/507101.png""]"
"226","17","赤壁破曹*周瑜","0.974989","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401201.png""]"
"227","17","英姿白袍*周瑜","0.982738","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/407101.png""]"
"228","17","界限突破*周瑜","0.978158","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/107101.png""]"
"229","17","武将列传*周瑜","0.963439","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301201.png""]"
"230","17","情深义重*周瑜","0.947505","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/307101.png""]"
"231","17","天纵奇才*周瑜","0.965741","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301203.png""]"
"232","17","英隽异才*周瑜","0.970944","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201201.png""]"
"233","17","舞剑助兴*周瑜","0.966218","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/207101.png""]"
"234","17","春晖芝兰*周瑜","0.962057","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201203.png""]"
"235","18","经典形象*陆逊","0.991449","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/101401.png""]"
"236","18","国战形象*陆逊","0.987441","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/1203601.png""]"
"237","18","谋定天下*陆逊","0.984263","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/607301.png""]"
"238","18","清雨踏春*陆逊","0.992313","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/507302.png?v=ee43b0a1""]"
"239","18","挥剑驭火*陆逊","0.975943","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501401.png""]"
"240","18","烈焰燃天*陆逊","0.981645","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/507301.png""]"
"241","18","高情远致*陆逊","0.992467","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401401.png""]"
"242","18","淑人君子*陆逊","0.988881","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/407301.png""]"
"243","18","钟灵四时*陆逊","0.989564","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401402.png""]"
"244","18","界限突破*陆逊","0.989816","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/107301.png""]"
"245","18","奕世载德*陆逊","0.982619","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301401.png""]"
"246","18","武将列传*陆逊","0.981774","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301402.png""]"
"247","18","火攻蜀营*陆逊","0.986132","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201402.png""]"
"248","18","以逸待劳*陆逊","0.987909","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201403.png""]"
"249","18","翩跃君子*陆逊","0.902417","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/207301.png""]"
"250","19","经典形象*司马懿","0.99154","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/101701.png""]"
"251","19","谋定天下*司马懿","0.987435","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/601701.png""]"
"252","19","月夜逐华*司马懿","0.98292","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501702.png?v=db04f2501""]"
"253","19","上兵伐谋*司马懿","0.960356","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/601702.png""]"
"254","19","佳期若梦*司马懿","0.990651","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501701.png""]"
"255","19","狼顾鬼才*司马懿","0.982264","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/507601.png""]"
"256","19","鹰视狼顾*司马懿","0.973478","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401701.png""]"
"257","19","辅政平乱*司马懿","0.936961","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/407601.png""]"
"258","19","界限突破*司马懿","0.991933","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/107601.png""]"
"259","19","断狱仲达*司马懿","0.986614","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301701.png?v=2e0a9591""]"
"260","19","武将列传*司马懿","0.987334","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301702.png?v=3691765f1""]"
"261","19","奇策善谋*司马懿","0.985686","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/307601.png""]"
"262","19","绸缪征吴*司马懿","0.986997","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301703.png?v=8b18b3db1""]"
"263","19","春心懿心*司马懿","0.979656","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301704.png?v=4496c3181""]"
"264","19","笃定泰山*司马懿","0.994388","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201702.png""]"
"265","20","经典形象*郭嘉","0.99185","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/102101.png""]"
"266","20","谋定天下*郭嘉","0.9906","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/602101.png""]"
"267","20","风雅清韵*郭嘉","0.995821","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/602102.png""]"
"268","20","一世风华*郭嘉","0.988652","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/502101.png""]"
"269","20","天生奉孝*郭嘉","0.991253","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/508001.png""]"
"270","20","破晓逐辰*郭嘉","0.989242","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/502103.png""]"
"271","20","开泰盛世*郭嘉","0.997208","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/502104.png""]"
"272","20","世之奇士*郭嘉","0.982589","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/402101.png""]"
"273","20","百举百全*郭嘉","0.994848","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/408001.png""]"
"274","20","钟灵四时*郭嘉","0.995164","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/402103.png""]"
"275","20","界限突破*郭嘉","0.996569","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/108001.png""]"
"276","20","智策奇佐*郭嘉","0.997095","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/302101.png""]"
"277","20","配人间*郭嘉","0.906771","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/308001.png""]"
"278","20","清新俊逸*郭嘉","0.994052","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/202102.png""]"
"279","20","夜笔奇策*郭嘉","0.992146","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/202103.png""]"
"280","21","经典形象*华佗","0.972748","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/102301.png""]"
"281","21","仙山游医*华佗","0.976809","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/502301.png""]"
"282","21","药炼玄妙*华佗","0.965692","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/502302.png""]"
"283","21","鹿林圣手*华佗","0.976449","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/402301.png""]"
"284","21","法灸神针*华佗","0.981349","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/402303.png?v=f971ca431""]"
"285","21","熟心百药*华佗","0.980337","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/402302.png""]"
"286","21","界限突破*华佗","0.982058","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/108201.png""]"
"287","21","济世良医*华佗","0.986255","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/302301.png""]"
"288","21","乱世名医*华佗","0.981882","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/302302.png""]"
"289","21","妙手回春*华佗","0.981156","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/202301.png""]"
"290","21","药坛圣手*华佗","0.979889","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/208201.png""]"
"291","21","济世神医*华佗","0.982213","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/208202.png?v=3bed50731""]"
"292","22","经典形象*黄月英","0.992981","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/100701.png""]"
"293","22","国战形象*黄月英","0.992527","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/1202101.png?v=52bc42981""]"
"294","22","花好月圆*黄月英","0.993575","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/600701.png?v=75e2ebf11""]"
"295","22","明智春馨*黄月英","0.993851","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/500702.png?v=af5385ad1""]"
"296","22","战场荣耀*黄月英","0.988532","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/500705.png""]"
"297","22","七窍玲珑*黄月英","0.98548","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/500701.png""]"
"298","22","青云鸢飞*黄月英","0.988234","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/500703.png""]"
"299","22","智心巧手*黄月英","0.984896","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/500704.png""]"
"300","22","巧鉴夫情*黄月英","0.994301","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/400701.png""]"
"301","22","界限突破*黄月英","0.993944","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/106601.png""]"
"302","22","工神月英*黄月英","0.994108","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/300701.png?v=7b402c2a1""]"
"303","22","秀外慧中*黄月英","0.992364","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/300702.png""]"
"304","22","灵机一动*黄月英","0.991009","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/200702.png""]"
"305","22","奇智女杰*黄月英","0.991291","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/200703.png""]"
"306","23","经典形象*大乔","0.988268","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/101301.png?v=8cb252be1""]"
"307","23","战场绝版*大乔","0.988092","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501302.png""]"
"308","23","花好月圆*大乔","0.992564","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/607201.png?v=85484c4e1""]"
"309","23","软语香花*大乔","0.989192","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501301.png?v=7d011a9c1""]"
"310","23","清萧清丽*大乔","0.992729","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501303.png""]"
"311","23","望君早归*大乔","0.994644","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401301.png?v=783baa941""]"
"312","23","语笑媽然*大乔","0.92473","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401302.png?v=1428d5521""]"
"313","23","绮裙轻袖*大乔","0.991395","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401303.png?v=f03226001""]"
"314","23","国色醉人*大乔","0.993434","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401304.png?v=4bcc819a1""]"
"315","23","新春贺岁*大乔","0.992361","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/401305.png""]"
"316","23","界限突破*大乔","0.992672","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/107201.png?v=850847211""]"
"317","23","武将列传*大乔","0.984606","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301301.png?v=a6513e9b1""]"
"318","23","薄媚摘偏*大乔","0.990939","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/307201.png?v=c482562c1""]"
"319","23","国色留符*大乔","0.991013","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/301304.png""]"
"320","23","美目盼兮*大乔","0.991484","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201301.png?v=1114ea241""]"
"321","23","星辰化梦*大乔","0.985441","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201303.png?v=78c9e2fc1""]"
"322","23","秋蕊香引*大乔","0.990129","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/201304.png?v=3ded1af1""]"
"323","24","经典形象*孙尚香","0.991965","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/101501.png?v=3e69b65b1""]"
"324","24","战场绝版*孙尚香","0.985898","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501502.png""]"
"325","24","巾帼花武*孙尚香","0.928913","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/601501.png""]"
"326","24","魅影剑舞*孙尚香","0.980847","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501501.png?v=e317896d1""]"
"327","24","箭扫荆棘*孙尚香","0.989232","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501503.png""]"
"328","24","虚拟天团*孙尚香","0.993305","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501504.png""]"
"329","24","折桂问鼎*孙尚香","0.991537","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501505.png?v=f7de3ac21""]"
"330","24","弄簇巾帼*孙尚香","0.951936","[""https://web.sanguosha.com/10/pc/res/assets/runtime/general/big/static/501506.png""]"
